#cpu_count: 36
#total_mem: 202471645184
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1609859797.2090113,74.3,8.0,17.5,0.2,82.5,29.87,196061761536,0
1609859798.2098737,76.8,5.9,16.9,0.4,83.1,29.87,195863113728,0
1609859799.2114782,76.0,5.5,18.3,0.3,81.7,29.87,196232515584,0
1609859800.2130563,70.1,6.3,23.4,0.2,76.6,29.64,196200849408,0
1609859801.2138782,55.5,7.0,37.2,0.3,62.8,29.64,196216188928,0
1609859802.215491,68.0,6.9,24.8,0.3,75.2,29.64,196149301248,0
1609859803.2170455,77.2,7.7,15.0,0.1,85.0,29.64,196265365504,0
1609859804.2178295,73.2,6.4,20.0,0.4,80.0,29.64,195928645632,0
1609859805.2194195,82.1,6.1,11.5,0.3,88.5,30.15,195789099008,0
1609859806.2209756,69.4,4.8,25.3,0.5,74.7,30.15,196179054592,0
1609859807.2221816,68.6,6.0,25.2,0.2,74.8,30.15,196357390336,0
1609859808.2237563,66.2,8.2,25.3,0.3,74.7,30.15,196119773184,0
1609859809.2253315,65.5,6.9,27.1,0.5,72.9,30.15,196078538752,0
1609859810.2268958,72.1,3.3,24.0,0.6,76.0,29.82,196786978816,0
1609859811.228454,71.9,6.4,21.3,0.3,78.7,29.82,196489183232,0
1609859812.2298613,60.5,6.6,32.6,0.3,67.4,29.82,196524871680,0
1609859813.2314377,61.3,6.1,32.2,0.4,67.8,29.82,196451164160,0
1609859814.2329834,62.2,6.4,31.0,0.4,68.9,29.82,196360519680,0
1609859815.233832,71.7,5.5,22.5,0.4,77.5,29.67,196635201536,0
1609859816.2354155,67.2,5.9,26.3,0.6,73.6,29.67,196484329472,0
1609859817.2370217,59.1,5.6,34.7,0.5,65.3,29.67,196315242496,0
1609859818.237864,61.5,5.6,32.4,0.5,67.6,29.67,196632330240,0
1609859819.239471,71.1,4.8,23.8,0.3,76.2,29.67,196878065664,0
1609859820.2410228,77.0,6.4,16.5,0.1,83.5,29.62,196608925696,0
