#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606753652.9294364,10.0,1.9,87.7,0.3,12.3,1.13,264824188928,107663360
1606753653.9313831,10.7,1.9,87.0,0.5,13.0,1.13,264438525952,107663360
1606753654.93326,12.6,1.8,85.3,0.3,14.7,1.13,264438071296,107663360
1606753655.9353294,15.8,1.6,82.2,0.3,17.8,1.13,264629043200,107663360
1606753656.9375677,20.1,2.1,77.6,0.3,22.4,1.13,264525496320,107663360
1606753657.9393368,19.4,1.4,78.5,0.6,21.4,1.92,264473030656,107663360
1606753658.9416118,20.9,2.0,76.7,0.3,23.3,1.92,264291880960,107663360
1606753659.9432921,20.9,1.9,76.9,0.3,23.1,1.92,264010158080,107663360
1606753660.9453468,20.3,2.0,77.3,0.3,22.7,1.92,264399241216,107663360
1606753661.947321,21.4,1.9,76.4,0.3,23.6,1.92,264266428416,107663360
1606753662.9494376,17.2,1.5,80.6,0.7,19.4,2.89,264262127616,107663360
1606753663.9512913,18.0,2.4,79.1,0.5,20.9,2.89,264336351232,107663360
1606753664.9534183,17.5,1.6,80.5,0.5,19.5,2.89,264549621760,107663360
1606753665.955541,20.5,2.2,77.1,0.2,22.9,2.89,264598331392,107663360
1606753666.9576476,16.5,1.2,81.9,0.3,18.1,2.89,264463511552,107663360
1606753667.9594102,14.6,1.7,83.4,0.3,16.6,3.54,264654962688,107663360
1606753668.9615936,10.6,1.5,87.6,0.3,12.4,3.54,264538632192,107663360
1606753669.9638305,12.8,1.0,85.7,0.5,14.3,3.54,264823709696,107663360
